mid,after,before,total,deadass,def,defo,periodt,periot,stan,thot,total-avg,deadass-avg,def-avg,defo-avg,periodt-avg,periot-avg,stan-avg,thot-avg
1205.0,1210,1200,304,0,4,0,0,0,9,0,,,,,,,,
1195.0,1200,1190,309,0,7,0,0,0,13,0,,,,,,,,
1185.0,1190,1180,260,0,8,0,0,0,8,0,279.0,0.0,5.6,0.0,0.0,0.0,11.6,0.0
1175.0,1180,1170,297,0,7,0,0,0,14,0,270.6,0.0,5.8,0.0,0.0,0.0,11.2,0.0
1165.0,1170,1160,225,0,2,0,0,0,14,0,263.4,0.0,5.6,0.0,0.0,0.0,9.4,0.0
1155.0,1160,1150,262,0,5,0,0,0,7,0,263.0,0.0,4.8,0.0,0.0,0.0,9.2,0.0
1145.0,1150,1140,273,0,6,0,0,0,4,0,263.8,0.0,5.2,0.0,0.0,0.0,9.2,0.0
1135.0,1140,1130,258,0,4,0,0,0,7,0,286.6,0.0,5.4,0.0,0.0,0.0,8.6,0.0
1125.0,1130,1120,301,0,9,0,0,0,14,0,294.6,0.0,5.2,0.0,0.0,0.0,9.4,0.0
1115.0,1120,1110,339,0,3,0,0,0,11,0,303.0,0.0,4.4,0.0,0.0,0.0,9.8,0.0
1105.0,1110,1100,302,0,4,0,0,0,11,0,310.8,0.0,4.4,0.0,0.0,0.0,10.6,0.0
1095.0,1100,1090,315,0,2,0,0,0,6,0,309.8,0.0,3.6,0.0,0.0,0.0,10.2,0.0
1085.0,1090,1080,297,0,4,0,0,0,11,0,303.8,0.0,3.6,0.0,0.0,0.0,10.4,0.0
1075.0,1080,1070,296,0,5,0,0,0,12,0,305.2,0.0,3.4,0.0,0.0,0.0,9.8,0.0
1065.0,1070,1060,309,0,3,0,0,0,12,0,310.0,0.0,3.6,0.0,0.0,0.0,10.2,0.0
1055.0,1060,1050,309,0,3,0,0,0,8,0,300.4,0.0,3.0,0.0,0.0,0.0,9.6,0.0
1045.0,1050,1040,339,0,3,0,0,0,8,0,293.2,0.0,2.6,0.0,0.0,0.0,9.2,0.0
1035.0,1040,1030,249,0,1,0,0,0,8,0,289.8,0.0,2.4,0.0,0.0,0.0,8.8,0.0
1025.0,1030,1020,260,0,3,0,0,0,10,0,294.2,0.0,2.6,0.0,0.0,0.0,9.2,0.0
1015.0,1020,1010,292,0,2,0,0,0,10,0,291.0,0.0,3.4,0.2,0.0,0.0,9.6,0.0
1005.0,1010,1000,331,0,4,0,0,0,10,0,302.4,0.0,4.0,0.2,0.0,0.0,10.2,0.0
995.0,1000,990,323,0,7,1,0,0,10,0,318.8,0.0,4.0,0.2,0.0,0.0,10.0,0.0
985.0,990,980,306,0,4,0,0,0,11,0,330.2,0.0,4.8,0.2,0.0,0.0,10.0,0.0
975.0,980,970,342,0,3,0,0,0,9,0,321.2,0.0,6.0,0.4,0.0,0.0,9.0,0.0
965.0,970,960,349,0,6,0,0,0,10,0,321.4,0.0,6.0,0.2,0.0,0.0,9.0,0.0
955.0,960,950,286,0,10,1,0,0,5,0,312.0,0.0,5.8,0.2,0.0,0.0,8.6,0.0
945.0,950,940,324,0,7,0,0,0,10,0,297.0,0.0,6.0,0.2,0.0,0.0,7.6,0.0
935.0,940,930,259,0,3,0,0,0,9,0,260.8,0.0,5.0,0.2,0.0,0.0,7.0,0.0
925.0,930,920,267,0,4,0,0,0,4,0,233.8,0.0,4.0,0.0,0.0,0.0,7.8,0.0
915.0,920,910,168,0,1,0,0,0,7,0,206.6,0.0,3.0,0.2,0.0,0.0,6.8,0.0
905.0,910,900,151,0,5,0,0,0,9,0,206.4,0.0,3.2,0.2,0.0,0.0,5.8,0.0
895.0,900,890,188,0,2,1,0,0,5,0,192.4,0.0,2.6,0.2,0.0,0.0,6.6,0.0
885.0,890,880,258,0,4,0,0,0,4,0,194.4,0.0,3.0,0.2,0.0,0.0,6.8,0.0
875.0,880,870,197,0,1,0,0,0,8,0,198.6,0.0,2.8,0.2,0.0,0.0,5.4,0.0
865.0,870,860,178,0,3,0,0,0,8,0,200.0,0.0,3.2,0.0,0.0,0.0,5.6,0.0
855.0,860,850,172,0,4,0,0,0,2,0,186.2,0.0,2.6,0.0,0.0,0.0,5.8,0.0
845.0,850,840,195,0,4,0,0,0,6,0,180.0,0.0,2.4,0.0,0.0,0.0,5.2,0.0
835.0,840,830,189,0,1,0,0,0,5,0,178.0,0.0,2.4,0.0,0.0,0.0,4.6,0.0
825.0,830,820,166,0,0,0,0,0,5,0,187.6,0.0,2.8,0.0,0.0,0.0,5.2,0.0
815.0,820,810,168,0,3,0,0,0,5,0,192.2,0.0,2.4,0.0,0.0,0.0,5.2,0.0
805.0,810,800,220,0,6,0,0,0,5,0,187.8,0.0,2.2,0.0,0.0,0.0,4.8,0.0
795.0,800,790,218,0,2,0,0,0,6,0,196.8,0.0,2.6,0.0,0.0,0.0,5.4,0.0
785.0,790,780,167,0,0,0,0,0,3,0,233.4,0.0,3.4,0.0,0.0,0.0,5.6,0.0
775.0,780,770,211,0,2,0,0,0,8,0,,,,,,,,
765.0,770,760,351,0,7,0,0,0,6,0,,,,,,,,
