mid,after,before,total,deadass,def,defo,periodt,periot,stan,thot,total-avg,deadass-avg,def-avg,defo-avg,periodt-avg,periot-avg,stan-avg,thot-avg
995.0,1000,990,176,0,4,0,0,0,8,0,,,,,,,,
1005.0,1010,1000,205,0,8,0,0,0,11,0,,,,,,,,
1015.0,1020,1010,176,0,4,0,0,0,11,0,183.8,0.0,6.0,0.0,0.0,0.0,9.8,0.0
1025.0,1030,1020,175,0,7,0,0,0,12,0,188.4,0.0,6.2,0.0,0.0,0.0,9.8,0.0
1035.0,1040,1030,187,0,7,0,0,0,7,0,180.8,0.0,5.6,0.0,0.0,0.0,9.4,0.0
1045.0,1050,1040,199,0,5,0,0,0,8,0,181.4,0.0,5.2,0.0,0.0,0.0,8.2,0.0
1055.0,1060,1050,167,0,5,0,0,0,9,0,178.6,0.0,4.6,0.0,0.0,0.0,7.2,0.0
1065.0,1070,1060,179,0,2,0,0,0,5,0,178.8,0.0,4.0,0.0,0.0,0.0,7.2,0.0
1075.0,1080,1070,161,0,4,0,0,0,7,0,177.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0
1085.0,1090,1080,188,0,4,0,0,0,7,0,180.4,0.0,5.4,0.0,0.0,0.0,8.0,0.0
1095.0,1100,1090,190,0,5,0,0,0,12,0,183.0,0.0,6.0,0.0,0.0,0.0,8.2,0.0
1105.0,1110,1100,184,0,12,0,0,0,9,0,187.6,0.0,6.2,0.0,0.0,0.0,10.0,0.0
1115.0,1120,1110,192,0,5,0,0,0,6,0,189.2,0.0,6.2,0.0,0.0,0.0,10.4,0.0
1125.0,1130,1120,184,0,5,0,0,0,16,0,184.0,0.0,5.6,0.0,0.0,0.0,9.0,0.0
1135.0,1140,1130,196,0,4,0,0,0,9,0,184.6,0.0,4.2,0.0,0.0,0.0,9.0,0.0
1145.0,1150,1140,164,0,2,0,0,0,5,0,182.6,0.0,4.4,0.0,0.0,0.0,9.8,0.0
1155.0,1160,1150,187,0,5,0,0,0,9,0,181.6,0.0,4.0,0.0,0.0,0.0,9.2,0.0
1165.0,1170,1160,182,0,6,0,0,0,10,0,180.2,0.0,4.0,0.0,0.0,0.0,10.6,0.0
1175.0,1180,1170,179,0,3,0,0,0,13,0,182.6,0.0,4.4,0.0,0.0,0.0,11.2,0.0
1185.0,1190,1180,189,0,4,0,0,0,16,0,177.4,0.0,5.2,0.0,0.0,0.0,10.0,0.0
1195.0,1200,1190,176,0,4,0,0,0,8,0,184.8,0.0,5.0,0.0,0.0,0.0,10.0,0.0
1205.0,1210,1200,161,0,9,0,0,0,3,0,196.8,0.0,6.0,0.0,0.0,0.0,11.0,0.0
765.0,770,760,219,0,5,0,0,0,10,0,211.4,0.0,6.2,0.0,0.0,0.0,9.6,0.0
775.0,780,770,239,0,8,0,0,0,18,0,223.8,0.0,6.6,0.0,0.0,0.0,9.6,0.0
785.0,790,780,262,0,5,0,0,0,9,0,242.4,0.0,6.0,0.0,0.0,0.0,10.4,0.2
795.0,800,790,238,0,6,0,0,0,8,0,247.8,0.0,6.0,0.0,0.0,0.0,10.0,0.2
805.0,810,800,254,0,6,0,0,0,7,1,243.8,0.0,4.8,0.0,0.0,0.0,8.2,0.2
815.0,820,810,246,0,5,0,0,0,8,0,239.6,0.0,4.8,0.0,0.0,0.0,8.0,0.2
825.0,830,820,219,0,2,0,0,0,9,0,239.2,0.0,4.6,0.0,0.0,0.0,10.0,0.2
835.0,840,830,241,0,5,0,0,0,8,0,239.4,0.0,4.2,0.0,0.0,0.0,11.4,0.0
845.0,850,840,236,0,5,0,0,0,18,0,239.2,0.0,4.8,0.0,0.0,0.0,12.4,0.0
855.0,860,850,255,0,4,0,0,0,14,0,244.4,0.0,6.0,0.0,0.0,0.0,11.6,0.0
865.0,870,860,245,0,8,0,0,0,13,0,245.0,0.0,6.4,0.0,0.0,0.0,11.0,0.0
875.0,880,870,245,0,8,0,0,0,5,0,240.8,0.0,5.6,0.0,0.0,0.0,9.6,0.0
885.0,890,880,244,0,7,0,0,0,5,0,235.8,0.0,5.6,0.0,0.0,0.0,7.8,0.0
895.0,900,890,215,0,1,0,0,0,11,0,227.4,0.0,4.0,0.0,0.0,0.0,6.8,0.0
905.0,910,900,230,0,4,0,0,0,5,0,220.8,0.0,3.4,0.0,0.0,0.0,8.6,0.0
915.0,920,910,203,0,0,0,0,0,8,0,215.0,0.0,3.2,0.0,0.0,0.0,9.2,0.0
925.0,930,920,212,0,5,0,0,0,14,0,216.8,0.0,4.4,0.0,0.0,0.0,8.4,0.0
935.0,940,930,215,0,6,0,0,0,8,0,220.4,0.0,4.8,0.0,0.0,0.0,9.4,0.0
945.0,950,940,224,0,7,0,0,0,7,0,229.8,0.0,6.4,0.0,0.0,0.0,10.4,0.0
955.0,960,950,248,0,6,0,0,0,10,0,234.0,0.0,6.4,0.0,0.0,0.0,9.6,0.0
965.0,970,960,250,0,8,0,0,0,13,0,229.8,0.0,6.0,0.0,0.0,0.0,9.4,0.0
975.0,980,970,233,0,5,0,0,0,10,0,,,,,,,,
985.0,990,980,194,0,4,0,0,0,7,0,,,,,,,,
