mid,after,before,total,deadass,def,defo,periodt,periot,stan,thot,total-avg,deadass-avg,def-avg,defo-avg,periodt-avg,periot-avg,stan-avg,thot-avg
995.0,1000,990,95,0,1,0,0,0,4,0,,,,,,,,
1005.0,1010,1000,90,0,2,0,0,0,5,0,,,,,,,,
1015.0,1020,1010,84,0,1,0,0,0,2,0,88.4,0.0,1.6,0.0,0.0,0.0,3.6,0.0
1025.0,1030,1020,93,0,2,0,0,0,4,0,89.2,0.0,1.4,0.0,0.0,0.0,3.6,0.0
1035.0,1040,1030,80,0,2,0,0,0,3,0,88.8,0.0,1.0,0.0,0.0,0.0,4.6,0.0
1045.0,1050,1040,99,0,0,0,0,0,4,0,97.6,0.0,1.2,0.0,0.0,0.0,6.8,0.0
1055.0,1060,1050,88,0,0,0,0,0,10,0,98.2,0.0,0.8,0.0,0.0,0.0,6.8,0.0
1065.0,1070,1060,128,0,2,0,0,0,13,0,99.6,0.0,0.6,0.0,0.0,0.0,7.2,0.0
1075.0,1080,1070,96,0,0,0,0,0,4,0,98.8,0.0,1.2,0.0,0.0,0.0,7.0,0.0
1085.0,1090,1080,87,0,1,0,0,0,5,0,98.6,0.0,1.6,0.0,0.0,0.0,5.2,0.0
1095.0,1100,1090,95,0,3,0,0,0,3,0,94.6,0.0,1.8,0.0,0.0,0.0,3.4,0.0
1105.0,1110,1100,87,0,2,0,0,0,1,0,98.6,0.0,2.0,0.0,0.0,0.0,3.4,0.0
1115.0,1120,1110,108,0,3,0,0,0,4,0,104.2,0.0,2.8,0.0,0.0,0.0,3.2,0.0
1125.0,1130,1120,116,0,1,0,0,0,4,0,106.6,0.0,2.4,0.0,0.0,0.0,4.2,0.0
1135.0,1140,1130,115,0,5,0,0,0,4,0,107.0,0.0,2.4,0.0,0.0,0.0,4.8,0.0
1145.0,1150,1140,107,0,1,0,0,0,8,0,99.8,0.0,2.6,0.0,0.0,0.0,4.8,0.0
1155.0,1160,1150,89,0,2,0,0,0,4,0,94.0,0.0,2.4,0.0,0.0,0.0,5.2,0.0
1165.0,1170,1160,72,0,4,0,0,0,4,0,89.2,0.0,1.8,0.0,0.0,0.0,5.4,0.0
1175.0,1180,1170,87,0,0,0,0,0,6,0,83.4,0.0,2.0,0.0,0.0,0.0,5.0,0.0
1185.0,1190,1180,91,0,2,0,0,0,5,0,84.2,0.0,2.0,0.0,0.0,0.0,5.4,0.0
1195.0,1200,1190,78,0,2,0,0,0,6,0,83.6,0.0,1.4,0.0,0.0,0.0,5.0,0.0
1205.0,1210,1200,93,0,2,0,0,0,6,0,81.0,0.0,1.4,0.0,0.0,0.0,4.2,0.0
765.0,770,760,69,0,1,0,0,0,2,0,77.4,0.0,1.8,0.0,0.0,0.0,4.2,0.0
775.0,780,770,74,0,0,0,0,0,2,0,75.6,0.0,1.4,0.0,0.0,0.0,3.6,0.0
785.0,790,780,73,0,4,0,0,0,5,0,73.6,0.0,1.6,0.0,0.0,0.0,3.4,0.0
795.0,800,790,69,0,0,0,0,0,3,0,77.2,0.0,1.8,0.0,0.0,0.0,3.6,0.0
805.0,810,800,83,0,3,0,0,0,5,0,77.0,0.0,1.8,0.0,0.0,0.0,3.8,0.0
815.0,820,810,87,0,2,0,0,0,3,0,81.4,0.0,1.2,0.0,0.0,0.0,3.6,0.0
825.0,830,820,73,0,0,0,0,0,3,0,80.8,0.0,1.4,0.0,0.0,0.0,3.6,0.0
835.0,840,830,95,0,1,0,0,0,4,0,80.8,0.0,1.0,0.0,0.0,0.0,3.8,0.0
845.0,850,840,66,0,1,0,0,0,3,0,80.6,0.0,1.2,0.0,0.0,0.0,3.8,0.0
855.0,860,850,83,0,1,0,0,0,6,0,83.6,0.0,1.8,0.0,0.0,0.0,4.0,0.0
865.0,870,860,86,0,3,0,0,0,3,0,86.2,0.0,2.0,0.0,0.0,0.0,4.4,0.0
875.0,880,870,88,0,3,0,0,0,4,0,90.8,0.0,2.0,0.0,0.0,0.0,5.4,0.0
885.0,890,880,108,0,2,0,0,0,6,0,96.4,0.0,2.4,0.0,0.0,0.0,5.6,0.0
895.0,900,890,89,0,1,0,0,0,8,0,99.2,0.0,2.0,0.0,0.0,0.0,5.8,0.0
905.0,910,900,111,0,3,0,0,0,7,0,98.0,0.0,1.4,0.0,0.0,0.0,5.8,0.0
915.0,920,910,100,0,1,0,0,0,4,0,93.6,0.0,1.4,0.0,0.0,0.0,5.8,0.0
925.0,930,920,82,0,0,0,0,0,4,0,93.6,0.0,1.4,0.0,0.0,0.0,4.8,0.0
935.0,940,930,86,0,2,0,0,0,6,0,92.2,0.0,1.2,0.0,0.0,0.0,4.8,0.0
945.0,950,940,89,0,1,0,0,0,3,0,88.8,0.0,1.0,0.0,0.0,0.0,5.2,0.0
955.0,960,950,104,0,2,0,0,0,7,0,94.4,0.0,1.6,0.0,0.0,0.0,5.2,0.0
965.0,970,960,83,0,0,0,0,0,6,0,89.6,0.0,1.2,0.0,0.0,0.0,4.2,0.0
975.0,980,970,110,0,3,0,0,0,4,0,,,,,,,,
985.0,990,980,62,0,0,0,0,0,1,0,,,,,,,,
