mid,after,before,total,deadass,def,defo,periodt,periot,stan,thot,total-avg,deadass-avg,def-avg,defo-avg,periodt-avg,periot-avg,stan-avg,thot-avg
1205.0,1210,1200,434,0,7,0,0,0,30,0,,,,,,,,
1195.0,1200,1190,436,0,16,0,0,0,33,0,,,,,,,,
1185.0,1190,1180,450,0,17,0,0,0,31,0,420.2,0.0,12.4,0.0,0.0,0.0,32.0,0.0
1175.0,1180,1170,401,0,14,0,0,0,33,0,426.4,0.0,16.2,0.0,0.0,0.0,33.8,0.0
1165.0,1170,1160,380,0,8,0,0,0,33,0,416.6,0.0,14.8,0.0,0.0,0.0,31.8,0.0
1155.0,1160,1150,465,0,26,0,0,0,39,0,415.6,0.0,14.6,0.2,0.0,0.0,33.2,0.0
1145.0,1150,1140,387,0,9,0,0,0,23,0,411.2,0.0,14.4,0.2,0.0,0.0,31.8,0.0
1135.0,1140,1130,445,0,16,1,0,0,38,0,419.0,0.0,16.6,0.2,0.0,0.0,32.4,0.0
1125.0,1130,1120,379,0,13,0,0,0,26,0,401.2,0.0,13.8,0.2,0.0,0.0,33.8,0.0
1115.0,1120,1110,419,0,19,0,0,0,36,0,407.6,0.0,15.0,0.2,0.0,0.0,37.8,0.0
1105.0,1110,1100,376,0,12,0,0,0,46,0,400.2,0.0,13.8,0.0,0.0,0.0,37.2,0.0
1095.0,1100,1090,419,0,15,0,0,0,43,0,399.4,0.0,13.6,0.0,0.0,0.0,38.8,0.0
1085.0,1090,1080,408,0,10,0,0,0,35,0,390.8,0.0,11.0,0.0,0.0,0.0,38.0,0.0
1075.0,1080,1070,375,0,12,0,0,0,34,0,383.2,0.0,10.6,0.0,0.0,0.0,36.4,0.0
1065.0,1070,1060,376,0,6,0,0,0,32,0,373.6,0.0,10.4,0.2,0.0,0.0,34.0,0.0
1055.0,1060,1050,338,0,10,0,0,0,38,0,368.0,0.0,10.4,0.2,0.0,0.0,31.6,0.0
1045.0,1050,1040,371,0,14,1,0,0,31,0,373.4,0.0,11.2,0.2,0.0,0.0,31.2,0.0
1035.0,1040,1030,380,0,10,0,0,0,23,0,370.0,0.0,12.4,0.2,0.0,0.0,30.0,0.0
1025.0,1030,1020,402,0,16,0,0,0,32,0,380.0,0.0,12.6,0.2,0.0,0.0,29.6,0.0
1015.0,1020,1010,359,0,12,0,0,0,26,0,390.8,0.0,11.6,0.0,0.0,0.0,27.8,0.0
1005.0,1010,1000,388,0,11,0,0,0,36,0,388.8,0.0,10.6,0.0,0.0,0.0,28.8,0.0
995.0,1000,990,425,0,9,0,0,0,22,0,397.6,0.0,9.0,0.0,0.0,0.0,29.2,0.0
985.0,990,980,370,0,5,0,0,0,28,0,415.4,0.0,8.6,0.0,0.0,0.0,31.4,0.0
975.0,980,970,446,0,8,0,0,0,34,0,424.0,0.0,10.0,0.0,0.0,0.0,31.2,0.2
965.0,970,960,448,0,10,0,0,0,37,0,421.6,0.0,10.8,0.0,0.0,0.0,33.2,0.2
955.0,960,950,431,0,18,0,0,0,35,1,421.6,0.0,13.0,0.0,0.0,0.0,33.8,0.2
945.0,950,940,413,0,13,0,0,0,32,0,411.6,0.0,12.8,0.0,0.0,0.0,30.4,0.2
935.0,940,930,370,0,16,0,0,0,31,0,399.0,0.0,14.2,0.0,0.0,0.0,28.6,0.2
925.0,930,920,396,0,7,0,0,0,17,0,394.2,0.0,14.8,0.0,0.0,0.0,30.2,0.0
915.0,920,910,385,0,17,0,0,0,28,0,399.4,0.0,13.6,0.0,0.0,0.0,29.6,0.0
905.0,910,900,407,0,21,0,0,0,43,0,408.8,0.0,13.0,0.2,0.0,0.0,32.8,0.0
895.0,900,890,439,0,7,0,0,0,29,0,412.6,0.0,13.4,0.2,0.0,0.0,37.8,0.0
885.0,890,880,417,0,13,1,0,0,47,0,415.0,0.0,10.8,0.2,0.0,0.0,41.2,0.0
875.0,880,870,415,0,9,0,0,0,42,0,412.2,0.0,10.4,0.2,0.0,0.0,37.8,0.0
865.0,870,860,397,0,4,0,0,0,45,0,401.6,0.0,12.0,0.2,0.0,0.0,37.6,0.0
855.0,860,850,393,0,19,0,0,0,26,0,400.0,0.0,12.2,0.0,0.0,0.0,34.8,0.0
845.0,850,840,386,0,15,0,0,0,28,0,393.2,0.0,12.4,0.0,0.0,0.0,32.8,0.0
835.0,840,830,409,0,14,0,0,0,33,0,391.0,0.0,13.4,0.0,0.0,0.0,28.2,0.0
825.0,830,820,381,0,10,0,0,0,32,0,390.6,0.0,11.8,0.0,0.0,0.0,28.4,0.0
815.0,820,810,386,0,9,0,0,0,22,0,383.2,0.0,10.6,0.2,0.0,0.0,27.2,0.0
805.0,810,800,391,0,11,0,0,0,27,0,380.0,0.0,11.0,0.2,0.0,0.0,26.4,0.0
795.0,800,790,349,0,9,1,0,0,22,0,383.8,0.0,11.4,0.2,0.0,0.0,26.0,0.0
785.0,790,780,393,0,16,0,0,0,29,0,377.4,0.0,12.0,0.2,0.0,0.0,28.8,0.0
775.0,780,770,400,0,12,0,0,0,30,0,,,,,,,,
765.0,770,760,354,0,12,0,0,0,36,0,,,,,,,,
