mid,after,before,total,deadass,def,defo,periodt,periot,stan,thot,total-avg,deadass-avg,def-avg,defo-avg,periodt-avg,periot-avg,stan-avg,thot-avg
1205.0,1210,1200,2286,0,0,0,0,0,0,0,,,,,,,,
1195.0,1200,1190,2512,0,2,0,0,0,0,0,,,,,,,,
1185.0,1190,1180,2450,0,3,0,0,0,0,0,2448.2,0.0,1.4,0.0,0.0,0.0,0.0,0.0
1175.0,1180,1170,2536,0,2,0,0,0,0,0,2369.8,0.0,1.4,0.0,0.0,0.0,0.0,0.0
1165.0,1170,1160,2457,0,0,0,0,0,0,0,2400.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0
1155.0,1160,1150,1894,0,0,0,0,0,0,0,2417.4,0.0,0.8,0.0,0.0,0.0,0.2,0.0
1145.0,1150,1140,2663,0,2,0,0,0,0,0,2346.4,0.0,0.6,0.0,0.0,0.0,0.2,0.0
1135.0,1140,1130,2537,0,0,0,0,0,1,0,2361.6,0.0,0.6,0.0,0.0,0.0,0.2,0.0
1125.0,1130,1120,2181,0,1,0,0,0,0,0,2427.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0
1115.0,1120,1110,2533,0,0,0,0,0,0,0,2356.2,0.0,0.4,0.0,0.0,0.0,0.2,0.0
1105.0,1110,1100,2221,0,1,0,0,0,0,0,2305.6,0.0,0.8,0.0,0.0,0.0,0.0,0.0
1095.0,1100,1090,2309,0,0,0,0,0,0,0,2381.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0
1085.0,1090,1080,2284,0,2,0,0,0,0,0,2404.4,0.0,0.8,0.2,0.0,0.0,0.2,0.0
1075.0,1080,1070,2558,0,1,1,0,0,0,0,2456.0,0.0,1.0,0.4,0.0,0.0,0.2,0.0
1065.0,1070,1060,2650,0,0,0,0,0,1,0,2592.8,0.0,1.4,0.4,0.0,0.0,0.6,0.0
1055.0,1060,1050,2479,0,2,1,0,0,0,0,2655.4,0.0,1.2,0.4,0.0,0.0,0.6,0.0
1045.0,1050,1040,2993,0,2,0,0,0,2,0,2652.8,0.0,1.0,0.2,0.0,0.0,0.6,0.0
1035.0,1040,1030,2597,0,1,0,0,0,0,0,2728.8,0.0,1.2,0.2,0.0,0.0,0.4,0.0
1025.0,1030,1020,2545,0,0,0,0,0,0,0,2747.2,0.0,1.0,0.0,0.0,0.0,0.4,0.0
1015.0,1020,1010,3030,0,1,0,0,0,0,0,2698.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0
1005.0,1010,1000,2571,0,1,0,0,0,0,0,2634.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0
995.0,1000,990,2750,0,0,0,0,0,0,0,2682.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0
985.0,990,980,2274,0,0,1,0,0,0,0,2547.4,0.0,0.8,0.4,0.0,0.0,0.0,0.0
975.0,980,970,2785,0,2,0,0,0,0,0,2518.8,0.2,0.6,0.4,0.0,0.0,0.0,0.0
965.0,970,960,2357,0,1,1,0,0,0,0,2447.4,0.2,0.8,0.4,0.0,0.0,0.0,0.0
955.0,960,950,2428,1,0,0,0,0,0,0,2459.4,0.2,0.8,0.2,0.0,0.0,0.0,0.0
945.0,950,940,2393,0,1,0,0,0,0,0,2368.4,0.2,0.6,0.2,0.0,0.0,0.0,0.0
935.0,940,930,2334,0,0,0,0,0,0,0,2420.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0
925.0,930,920,2330,0,1,0,0,0,0,0,2479.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0
915.0,920,910,2615,0,1,0,0,0,0,0,2509.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0
905.0,910,900,2725,0,0,0,0,0,0,0,2531.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
895.0,900,890,2545,0,0,0,0,0,0,0,2602.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0
885.0,890,880,2440,0,1,0,0,0,0,0,2584.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0
875.0,880,870,2686,0,0,0,0,0,0,0,2428.4,0.0,0.6,0.0,0.0,0.0,0.2,0.0
865.0,870,860,2524,0,1,0,0,0,1,0,2366.2,0.0,0.6,0.0,0.0,0.0,0.2,0.0
855.0,860,850,1947,0,1,0,0,0,0,0,2302.6,0.0,1.0,0.0,0.0,0.0,0.4,0.0
845.0,850,840,2234,0,0,0,0,0,0,0,2184.4,0.0,1.6,0.0,0.0,0.0,0.4,0.0
835.0,840,830,2122,0,3,0,0,0,1,0,2082.8,0.0,1.6,0.0,0.0,0.0,0.2,0.0
825.0,830,820,2095,0,3,0,0,0,0,0,2164.4,0.2,1.4,0.0,0.0,0.0,0.2,0.0
815.0,820,810,2016,0,1,0,0,0,0,0,2210.0,0.2,1.8,0.0,0.0,0.0,0.2,0.0
805.0,810,800,2355,1,0,0,0,0,0,0,2348.8,0.2,1.6,0.0,0.0,0.0,0.0,0.0
795.0,800,790,2462,0,2,0,0,0,0,0,2413.8,0.2,1.0,0.0,0.0,0.0,0.0,0.0
785.0,790,780,2816,0,2,0,0,0,0,0,2585.6,0.2,1.0,0.0,0.0,0.0,0.0,0.0
775.0,780,770,2420,0,0,0,0,0,0,0,,,,,,,,
765.0,770,760,2875,0,1,0,0,0,0,0,,,,,,,,
