text
"This is too fucking cute!
Congrats man, hopefully you have many more."
"*Pretends to be shocked* 
"
"* AXE deodorant. Blekh. 
* Dirty talk that feels forced and awkward.  
* All the alternatives to anus. Calling my anus a 'shit pussy' is hilarious, but very un-sexy. "
"Let me guess, you’re a fem guy and your boyfriend is the son your dad wished you were."
overly groomed eyebrows
WELL THIS IS FUCKING ADORABLE 
"Oh man.  Once again I find I'm going to bed when I see a thread I want to say a lot on.  Oh well.

I'll just say this: being a ""slut"" or whatever is fine...as long as it is what you want *and* you don't get trapped in that phase.  I'm 40 and I see a TON of older gay men who have spent the last 20 years sleeping around but they are stuck. They keep wondering why they can't find something ""real"" and it is because they have become addicted to the high of easy sex...for decades.  These people often end up very lonely and very hollow inside. 

Just be careful.  

It's a very, very real trap gay men fall into without realizing it until a great deal of their life has already passed them by. 

(Dad talk over lol.  No really: my son is gonna wake up way too early for me to be typing on here. Have a good night!) "
Good. He sounds like a piece of shit anyways. 
"Because the ugly ones don't register as gay to them.

I feel similarly when hot straight guys talk about how great it must be to be gay because they get hit on by guys all the time and gay guys get to hook up with everyone. I'm like, yes, it would be very fun...for you, a hot masculine dude. Doesn't work that way for a lot of us."
"Yes, it's unfair, and if a 16-year-old boy was texting a 23 year old guy the shit would be hitting the fan.
"
"Yes, and ""like"" isn't a strong enough word.
"
"An extensive instagram - just makes you look narcissistic and makes me think that you're not actually enjoying whatever it is you're doing.

Landscape shots and the like are excusable but if it's just continuous photos of you sitting on a fence drinking rose with captions like ""You only persevere forward after you look backward"" then nah... 

Doesn't matter how pretty you are you look like a tool"
Because people who support such theories are not really the best with logics.
"Me when a man breathes in a 10 kilometer radius:
Him: *exists*
Me: I already bought my wedding dress"
"No, respecting someone as a person and being their friend doesn't mean you owe them sex."
"It's awesome but for non-Australians, this was just a survey, not a binding vote. In fact we have conservatives in power and many believe that they did this with the hopes the No vote would succeed... and they knew that even if the Yes vote succeeded, they could simply debate it forever and never pass anything.

Australians generally believe they should have just passed the law without a useless $120mill survey."
"If I was Australian, I'd be so pissed about this vote. It just seems like a lose lose. They can ignore it if it's in favor of gay marriage, and if it's against they can just use it to support discrimination. Minority rights shouldn't be up to a public vote. "
"I have basically no life, but also a boyfriend, so that gives me little bit of a life.

I just work in retail at Target, and when I’m not doing that I sit at home and watch YouTube or play League of Legends. That’s basically my life, which I’m pretty comfortable with."
when he uses his turning signal 😍😍
