text
"she says she doesn't know so she's going to do a silly answer, cus horses wee on it"
"the sun, because it's hot... I promise I will teach her how much is wrong with that"
"Given the low unemployment rate (under 5%) does the underwhelming job creation report at around 30k concern you?

Also, do you prefer chocolate or vanilla ice cream?"
GODDAMMIT OLLY
"First question (confused and scared) I don't know what that means!
Second question, Vanilla"
Hope in humanity is lost. 
"I attended Trump University and let me tell you something it is a great university.
They've great people at this university and I know they're great people because I know them personally; you can trust me on that, they're absolutely great people; the best people. 

A lot of universities don't teach like they're supposed to teach anymore you know what I mean, of course you know what I mean you're a smart person, you're all smart people. And at Trump University they strive to create more smart people. The smartest people in fact. And we're gonna outsmart everybody: Harvard, Yale, the Chinese, Putin, the terrorists, Mexico. Americans deserve to learn how to be great again, and Trump University is gonna give it to them."
she shook her head disapprovingly 
Scientific breakthrough of the century 
"cheetah, cus it runs really fast"
Nanny (cheeky little...)
"Tell her she can visit Phoenix, it's close enough. "
Correct.
"yorkshire pudding, actually, curly fries"
"daddy cus he shouts at me (she said this with a cheeky grin, think she wants reddit to be mad at me)"
"When you go to a zoo, what animal do you want to see first? Why?"
"Easter Bunny... This surprised me, Santa may be bringing less toys this year"
"Actually, everyone that has a degree in astrology has a BS degree."
"yes and ""Blood, blood, blood and... Death"""
a cola lolly pop
"You won't find anyone with a BS in Astrology. It's not a science.

I assume you meant Astronomy, and I'm just being a dick."
yellow fish?
ಠ_ಠ
"100 duck sized horses, they'd be easier to fight"
"no... I asked if she wanted to try, still no"
"the bad Amelia, Olly and Dante... (all kids from school, guess they're not friends of hers)"
Goldy Mcgoldface
[deleted]
20
"Hey, no editorializing. We want the raw truth!"
What is your favorite food?
she found that hilarious! one hundred and thousand... was that right?
it's not a stick cus sticks aren't sticky...
Elsa
curly fries flavoured ice cream with strawberry sauce :)
Would you rather fight one horse sized duck or 100 duck sized horses?
Funky Munky's (soft play area) with mommy and daddy cus it's really fun
Goldy Gold
Wow these are great questions for a kid to bad we lost her interest. But good on you guys for keeping it nice and kid friendly 😊
THE CHOSEN ONE HAS SPOKEN. I'll make curly fries tonight! Loved this AMA made my morning bright and cheerful! :) 
Favourite parent? 😉
1 fish 2 fish red fish...? 
"watch me roar....
"
It is a monument to man's arrogance. 
