text
"The classic example:
&gt;Cassandra woke up to the rays of the sun streaming through the slats on her blinds, cascading over her naked chest. She stretched, her breasts lifting with her arms as she greeted the sun. She rolled out of bed and put on a shirt, her nipples prominently showing through the thin fabric. She breasted boobily to the stairs, and titted downwards."
"It was nauseating how many literotica stories had the female narrator listing her *measurements*. I know that's how I think of myself when I look into the mirror, or am getting dressed."
"*does thing traditionally masculine*

""I grew up with older brothers"""
When the man has a keen sense of truth and a passion for justice and the woman has luscious red hair and alluring eyes. 
"man, I hate it when I have to breast boobily."
"Eyebrows are the big one to me. I remember in high school, a lot of the girls I knew plucked or waxed their brows down to almost nothing. Then a fuller look came back into vogue and everyone started scrambling, but I know one of my friends had plucked hers down so much they couldn't grow back."
"Mine is rose gold with a 1CT center diamond. It's set inside a bezel so it doesn't snag on stuff. I love it 😍

https://instagram.com/p/BC9J3efgoKE/"
"Yeast infection? You really should have scrubbed your vagina out with soap after you had sex.

Seriously. The number of times I have had this discussion is unsettling and astounding."
"My son is just... my favorite person. I don't even know how to put it into words. He's turning three next week, and he just has a love for me that is amazing. The nightly cuddles on the couch, the way he gets excited when he sees me at the end of a work day, and just watching him learn and know that I'm helping to shape him into this little person... it's incredible. And he just loves me because I'm his mommy. Last night I was leaving to go to the gym, and he asked me to stay. I said I needed to leave, and joked to my husband that it was because Mommy wants to get skinny. The child looked right at me and said, ""You don't need to be skinny Mommy. I love you."" He's THREE. What a little dude."
"Obviously all the physical stuff, but something I see a lot with men writing young female protagonists is that the character is rarely insecure or introspective. She never has moments of reflecting on femininity except perhaps the surface not-like-other-girls worries. I find this hard to relate to. I thought a lot about what it meant to be a girl when I was growing up. I often felt insecure in my performance of femininity; it didn't come naturally even though I am a cis woman who has a lot of stereotypical interests. Male heroes take awkward runs at masculinity and feel odd and uncomfortable, but I see this a lot less in female heroes written by men.

Similarly, men often write the young female protagonist's attitude toward boy characters who have crushes on her as a sort of all-knowing placidity--she sees his nervousness and is amused by it, and even sometimes toys with him out of a sense of playfulness. To me, this is projection on the part of the male author. He felt toyed with as a kid with a crush, so as an author he fails to imagine a more relatable experience for the protagonist: awkwardness, discomfort, or even obliviousness. "
"Butt size. I'm 31, when I was in middle school, I remember people were going crazy over smaller butts like Kylie Minogue's, there were exercising tips to reach that look on magazines and all. Then Jennifer Lopez got popular, Kim Kardashian followed, and big, round butts became the most popular."
"Too much awareness of her boobs or business bits. I rarely think about either myself, and it just seems really awkward when a fictional woman is hyper aware of her body parts. "
Boyfriend is into feet. Except not mine. Ayo. 
"I get stopped in the halls during class and yelled at. I have people yell ""where is your teacher?!"" When I'm sitting right there at the teacher's desk. I've had a security guard try and take my phone. I've gotten multiple threats to tow my car for parking in the faculty parking lot. 

The kids are constantly trying to find out if I party or smoke weed. 

I'm a high school substitute teacher and I'm 29. (I sub at multiple high schools so security/other teachers don't always recognize me)

EDIT: I want to add that I love my job and most of the time I don't get yelled at, I just have gotten yelled at before, for being in the halls during class time before or for sitting at the teachers desk or parking in the faculty lot."
[deleted]
"I just heard my aunt say that ""women who have sex for pleasure are whores"" and I just sat there, speechless, having no idea what to do or say. Couldn't believe my ears. "
"I had a guy tell me that I don't need to take the pill if I wear a condom every time I have sex. 

I explained to him several times that I need the hormones for my migraines, and the condoms because I don't trust the pill alone (besides STDs), but no. I'm just throwing money away because I want to. "
"Anytime women are talking about any kind of harassment (catcalling, internet harassment, sexual harassment at work, etc.) and some moron pipes up with ""Why don't you just ignore it?"" or ""Just tell them to fuck off!""

Oh, good one, wow, you solved sexism. Literally no woman has ever thought of that before, and no man has ever suggested it. Someone buy this guy a beer."
"If I keep persisting/following her,  she'll say yes! "
