mid,after,before,total,deadass,def,defo,periodt,periot,stan,thot,total-avg,deadass-avg,def-avg,defo-avg,periodt-avg,periot-avg,stan-avg,thot-avg
405.0,410,400,229,0,9,0,0,0,7,0,,,,,,,,
395.0,400,390,199,0,2,0,0,0,6,0,,,,,,,,
385.0,390,380,186,0,1,0,0,0,5,0,204.2,0.0,5.2,0.0,0.0,0.0,6.0,0.0
375.0,380,370,204,0,5,0,0,0,5,0,196.2,0.0,3.8,0.0,0.0,0.0,6.4,0.0
365.0,370,360,203,0,9,0,0,0,7,0,190.6,0.0,4.0,0.0,0.0,0.0,6.2,0.0
355.0,360,350,189,0,2,0,0,0,9,0,189.6,0.0,4.2,0.0,0.0,0.0,6.2,0.0
345.0,350,340,171,0,3,0,0,0,5,0,189.8,0.0,4.6,0.0,0.0,0.0,7.8,0.0
335.0,340,330,181,0,2,0,0,0,5,0,190.4,0.0,3.2,0.0,0.0,0.0,7.8,0.0
325.0,330,320,205,0,7,0,0,0,13,0,191.0,0.0,3.6,0.0,0.0,0.0,6.6,0.0
315.0,320,310,206,0,2,0,0,0,7,0,197.4,0.0,4.8,0.0,0.0,0.0,6.4,0.0
305.0,310,300,192,0,4,0,0,0,3,0,202.2,0.0,4.8,0.0,0.0,0.0,6.4,0.0
295.0,300,290,203,0,9,0,0,0,4,0,203.8,0.0,4.6,0.0,0.0,0.0,6.0,0.0
285.0,290,280,205,0,2,0,0,0,5,0,201.4,0.0,4.4,0.0,0.0,0.0,5.6,0.0
275.0,280,270,213,0,6,0,0,0,11,0,206.0,0.0,5.0,0.0,0.0,0.0,6.6,0.0
265.0,270,260,194,0,1,0,0,0,5,0,207.2,0.0,4.4,0.0,0.0,0.0,6.8,0.0
255.0,260,250,215,0,7,0,0,0,8,0,204.6,0.0,4.4,0.0,0.0,0.0,9.0,0.0
245.0,250,240,209,0,6,0,0,0,5,0,202.6,0.0,4.2,0.0,0.0,0.0,9.0,0.0
235.0,240,230,192,0,2,0,0,0,16,0,202.6,0.0,5.0,0.0,0.0,0.0,9.4,0.0
225.0,230,220,203,0,5,0,0,0,11,0,200.6,0.0,3.8,0.0,0.0,0.0,8.8,0.0
215.0,220,210,194,0,5,0,0,0,7,0,202.4,0.0,3.6,0.0,0.0,0.0,8.4,0.0
205.0,210,200,205,0,1,0,0,0,5,0,211.8,0.0,4.8,0.0,0.0,0.0,6.8,0.0
195.0,200,190,218,0,5,0,0,0,3,0,217.2,0.0,4.4,0.0,0.0,0.0,6.6,0.0
185.0,190,180,239,0,8,0,0,0,8,0,221.8,0.0,3.6,0.0,0.0,0.0,8.2,0.0
175.0,180,170,230,0,3,0,0,0,10,0,219.8,0.0,4.6,0.0,0.0,0.0,10.2,0.0
165.0,170,160,217,0,1,0,0,0,15,0,212.6,0.0,4.8,0.2,0.0,0.0,10.4,0.0
155.0,160,150,195,0,6,0,0,0,15,0,201.6,0.0,4.4,0.2,0.0,0.0,10.6,0.0
145.0,150,140,182,0,6,1,0,0,4,0,200.0,0.0,4.6,0.2,0.0,0.0,10.4,0.0
135.0,140,130,184,0,6,0,0,0,9,0,191.6,0.0,5.2,0.2,0.0,0.0,9.4,0.0
125.0,130,120,222,0,4,0,0,0,9,0,191.0,0.0,4.4,0.2,0.0,0.0,7.0,0.0
115.0,120,110,175,0,4,0,0,0,10,0,197.6,0.0,4.0,0.0,0.0,0.0,8.8,0.0
105.0,110,100,192,0,2,0,0,0,3,0,199.0,0.0,4.2,0.0,0.0,0.0,9.0,0.0
95.0,100,90,215,0,4,0,0,0,13,0,194.6,0.0,3.6,0.0,0.0,0.0,8.2,0.0
85.0,90,80,191,0,7,0,0,0,10,0,199.4,0.0,4.0,0.0,0.0,0.0,9.4,0.0
75.0,80,70,200,0,1,0,0,0,5,0,205.2,0.0,3.6,0.0,0.0,0.0,10.2,0.0
65.0,70,60,199,0,6,0,0,0,16,0,213.4,0.0,3.4,0.0,0.0,0.0,11.0,0.0
55.0,60,50,221,0,0,0,0,0,7,0,242.8,0.0,3.4,0.0,0.0,0.0,10.8,0.0
45.0,50,40,256,0,3,0,0,0,17,0,282.2,0.0,4.0,0.0,0.0,0.0,11.6,0.0
35.0,40,30,338,0,7,0,0,0,9,0,328.0,0.0,4.4,0.0,0.0,0.0,11.8,0.0
25.0,30,20,397,0,4,0,0,0,9,0,373.0,0.0,7.6,0.0,0.0,0.0,13.4,0.0
15.0,20,10,428,0,8,0,0,0,17,0,,,,,,,,
5.0,10,0,446,0,16,0,0,0,15,0,,,,,,,,
