text
You didn't ruin your parent's marriage. Your dad did. End of story.
"In fantasy, I'd watch this porno.  In reality, I'd scream for help"
"In medical school it was the day to practice the digital rectal exam (i.e. prostate exam). My classmates were getting nervous and I said ""what if I go on autopilot and stick a second finger in there? This is just another Tuesday for me!"""
"There doesn't seem to be all that much good advice out there about this problem, which is a very common one. Brace yourself for all the 'I've been with my husband for 25 years and I fuck him twice a day' comments that will be of no use to you whatsoever. Likewise the 'leave him' comments. 

It sounds to me like your husband is more into strangers than he is into you. I recognise it because I'm like this too. I think my problem stems from shame. Once my partner knows me intimately, I get awkward about having sex with him. I get pissed off and tell him he's doing stuff wrong. He's not seeing an image of me I want him to see any more - he's seeing *me*. He knows me too well, and I'm not confident enough in myself to think that anyone who sees the real me would find me attractive. I'm still turned on by him, but I don't believe he's really into me, and this makes for a humiliating experience. My reaction to it is anger, and perhaps a desire to humiliate my partner in return. This is just my experience in case it helps. "
"Was at a bar with friends. Some hole in the wall chill place. Anyway my friends looking at their cocktails and he says “what do you think a ‘slutty redhead’ tastes like?” And without missing a beat I said “suck my dick and you’ll find out”

Set up was too easy though"
"So she basically shopped around for a therapist that would tell her exactly what she wanted to hear?

She has a lot of issues and that’s on her, not you. 
It sucks, but it sounds like she will never accept she is wrong about this, and never accept you. You’ve done the right thing by staying away from them."
"This is a general thing for both gay and straight people.

Attractive people are simply respected and highly valued. Thats life, its unfair.  Just focus trying to improve your own life, and the right people will come along, who cares about the rest."
When a man has his sleeves rolled up and I see his big forearms 
"Hey dude im a gay amputee with some scars myself.  It puts some guys off, but I figure that's a free screening method for guys that do really want to get to know me and know more about me. 

I follow some power lifter amputee blogs and workout a bit.  I also try to focus on my good stuff. 

You'll have to make sure you do that too.  You don't want to hide your handicaps but don't advertise then as your first feature. 

Dm me if you want to talk more.  And I'm sorry you're dealing with this.  "
The Lannister’s send their regards. 
"During Wrath of the Lich King, my previous GM and his wife were stepping away from the game to focus on their family. He asked if I would be the GM and I accepted. One day on vent they were going over some things they had learned. It went something like this: 

Him - Sometimes your strategy just won't work, even though you've been pushing it attempt after attempt. And so you'll have to abandon it. You'll have egg on your face, but that's it

Me - I've had worse on my face

His wife immediately burst into laughter and he was adorably awkward. "
"Life, in general, is easier if you meet your culture's standards of beauty.

If you're ugly you better be talented."
"My straight coworkers sometimes call each other out to check out customers wandering around. Last year on April Fools day they did it and one of them I wasn't sure if he knew. I went in the back and very straight-faced asked ""How come you guys never come get me when you're checking someone out? Do you think I'm gay or something?""

The awkwardness was so palpable. So satisfying. Stammers were had.

I broke the silence with something like ""APRIL FOOLS IM GAY AS HELL I DONT GIVE A SHIT"""
"Next time record them and send an email to the council.

Or... *death drop*. 
*”Are you mad because my pussy pops severely?!”*"
Also when they reach up and you can see the midriff
"This. A thousand times this. Read it over and over until you truly \*understand\* what is being said here. And I know this doesn't help but... fuck your fuckin' dad, man. He sounds like a real piece of work."
I saw my crush teaching something to some teens and just about died. He'd be such a good Dad.
"When I was coming out as bi to my parents my Dad started going down the""it's a choice, you're not born like this"" road. I cut him off and said ""nature vs nurture, either way it's your fault."" 

Fortunately my parents also have a good sense of humor and were able to appreciate that one. It definitely could have backfired very easily. "
"""I like my coffee like I like my women.

... I don't like coffee."""
"Is this what it was like before Grindr!? 

There was this one time I was showering at a different gym and this muscle daddy with a MASSIVE dick (it was soft but I could tell) was showering. I got out and started drying off then he did too and was facing me so we both got a good look... Then as I was leaving he caught up to me and struck up a conversation about the shirt I was wearing. This was last week and I don't normally go at that hour but I might again just to see him. "
"Congrats!

I'm assuming if he's the first guy you ever kissed, he's also the first cock you sucked?

Sucking cock is amazing and getting another dude off, seeing him cum, makes for an amazing time.

Hope you enjoyed it and you'll remember your first forever."
"Pulling a shirt over his head, so for a moment he’s vulnerable and I can see every muscle flex with his arms over his head. Slowly his back and shoulders are revealed 💦 bonus points if he uses the balled up shirt to wipe sweat off his neck and chest with the fabric clenched in one hand. 

Extra bonus points if he then wipes his forehead with the back of his wrist, then throws the wadded up, dirty shirt on a nearby milk crate and bends back over the engine bay, frowning at whatever is wrong in there. "
Nothing better than a guy just smiling at what I have to say or looking interested in the conversation.  
Musculy guys into getting plowed is my happy place.
Lol I’d feel so patronized if a guy called me a “good lad” for coming but congrats on having a good time
"Haha - this happened to my ex's classmate. They were practicing and he went to use 2 fingers. The supervising doc was like ""No, no, just 1"". "
"Caught in a shower stall, no escape from reality 🎵🎵🎵"
"&gt; I literally just let the guy out of my house who took my anal virginity. 

I read this and thought you meant you had been holding him hostage there for some amount of time"
"You are not alone.  It is not that I have never had anal, it just isn't my thing."
The person she's singing about came out as gay eventually. Fun fact.
"What's a non sexual act that turns you on? ""Oh you know  just your usual being treated like a human being"""
"My friends were talking about a girl who blows her friend for weed. They all said ""wow, free blowjobs"" and I was like ""dude, free weed!"""
How'd you end up at this? I'm always curious how seemingly most other gay guys' lives are basically pornos.
"This is more as a result of the gay lifestyle.  My buddy and I were going out to get dinner and we hooked up while I was picking him up from his house.  So we finished dinner and the waitress who we’ve been joking around with brings the bill. I put my card on it and tell her “You can just split it down the middle” and he responds “oh you’re not gonna pay for dinner?”  To which I responded “If you wanted me to pay, you should’ve waited till after dinner to put out.”"
I'm just hopeless
It's never too late. And university kids are usually open minded. Congrats tho
"The law is antigay but my close friends have accepted me. My family don't know about my orientation and I don't want to say it them. 
I can say else that people in Russia getting tolerant day by day and it's awesome. "
"Yes he was the first. It sounds weird but the feeling of my mouth being ""full"" was awesome. And its so soft but yet hard at the same time. "
"I came out over Christmas break. When my parents were together in private for the first time my dad said “ well, he sure made the Yuletide gay“ "
