mid,after,before,total,deadass,def,defo,periodt,periot,stan,thot,total-avg,deadass-avg,def-avg,defo-avg,periodt-avg,periot-avg,stan-avg,thot-avg
420.0,425,415,86,0,4,0,0,0,9,0,,,,,,,,
410.0,415,405,82,0,1,0,0,0,1,0,,,,,,,,
400.0,405,395,79,0,1,0,0,0,4,0,84.8,0.0,2.2,0.0,0.0,0.0,5.2,0.0
390.0,395,385,87,0,1,0,0,0,5,0,83.6,0.0,2.0,0.0,0.0,0.0,4.6,0.0
380.0,385,375,90,0,4,0,0,0,7,0,82.8,0.0,2.0,0.0,0.0,0.0,5.4,0.0
370.0,375,365,80,0,3,0,0,0,6,0,84.2,0.0,2.0,0.0,0.0,0.0,5.6,0.0
360.0,365,355,78,0,1,0,0,0,5,0,84.4,0.0,2.4,0.0,0.0,0.0,6.0,0.0
350.0,355,345,86,0,1,0,0,0,5,0,81.8,0.0,2.4,0.0,0.0,0.0,6.2,0.0
340.0,345,335,88,0,3,0,0,0,7,0,84.4,0.0,2.8,0.2,0.0,0.0,6.6,0.0
330.0,335,325,77,0,4,0,0,0,8,0,88.2,0.0,2.8,0.2,0.0,0.0,7.4,0.0
320.0,325,315,93,0,5,1,0,0,8,0,88.8,0.0,2.8,0.2,0.0,0.0,7.0,0.0
310.0,315,305,97,0,1,0,0,0,9,0,91.2,0.0,2.2,0.2,0.0,0.0,5.8,0.0
300.0,305,295,89,0,1,0,0,0,3,0,93.6,0.0,1.8,0.2,0.0,0.0,6.0,0.0
290.0,295,285,100,0,0,0,0,0,1,0,94.0,0.0,1.0,0.0,0.0,0.0,6.8,0.0
280.0,285,275,89,0,2,0,0,0,9,0,100.0,0.0,1.6,0.0,0.0,0.0,6.2,0.0
270.0,275,265,95,0,1,0,0,0,12,0,107.2,0.0,1.6,0.0,0.0,0.0,5.8,0.0
260.0,265,255,127,0,4,0,0,0,6,0,107.6,0.0,2.8,0.0,0.0,0.0,6.4,0.0
250.0,255,245,125,0,1,0,0,0,1,0,113.4,0.0,3.4,0.0,0.0,0.0,5.8,0.0
240.0,245,235,102,0,6,0,0,0,4,0,118.2,0.0,3.8,0.0,0.0,0.0,5.0,0.0
230.0,235,225,118,0,5,0,0,0,6,0,116.2,0.0,3.4,0.0,0.0,0.0,4.4,0.0
220.0,225,215,119,0,3,0,0,0,8,0,112.4,0.0,3.2,0.0,0.0,0.0,4.8,0.0
210.0,215,205,117,0,2,0,0,0,3,0,110.6,0.0,2.2,0.0,0.0,0.0,4.6,0.0
200.0,205,195,106,0,0,0,0,0,3,0,109.0,0.0,1.6,0.0,0.0,0.0,3.8,0.0
190.0,195,185,93,0,1,0,0,0,3,0,104.6,0.0,1.4,0.0,0.0,0.0,2.6,0.0
180.0,185,175,110,0,2,0,0,0,2,0,101.4,0.0,1.6,0.0,0.0,0.0,4.0,0.0
170.0,175,165,97,0,2,0,0,0,2,0,100.6,0.0,2.4,0.0,0.0,0.0,4.6,0.0
160.0,165,155,101,0,3,0,0,0,10,0,98.6,0.0,2.6,0.0,0.0,0.0,4.4,0.0
150.0,155,145,102,0,4,0,0,0,6,0,99.6,0.0,2.8,0.0,0.0,0.0,4.8,0.0
140.0,145,135,83,0,2,0,0,0,2,0,99.8,0.0,2.8,0.0,0.0,0.0,5.4,0.0
130.0,135,125,115,0,3,0,0,0,4,0,103.4,0.0,2.6,0.0,0.0,0.0,4.4,0.0
120.0,125,115,98,0,2,0,0,0,5,0,107.2,0.0,3.0,0.0,0.0,0.0,3.6,0.0
110.0,115,105,119,0,2,0,0,0,5,0,116.0,0.0,3.8,0.0,0.0,0.0,5.0,0.0
100.0,105,95,121,0,6,0,0,0,2,0,119.8,0.0,4.4,0.0,0.0,0.0,5.6,0.0
90.0,95,85,127,0,6,0,0,0,9,0,123.8,0.0,4.2,0.0,0.0,0.0,6.0,0.0
80.0,85,75,134,0,6,0,0,0,7,0,132.4,0.0,4.0,0.0,0.0,0.0,7.0,0.0
70.0,75,65,118,0,1,0,0,0,7,0,134.4,0.0,3.8,0.0,0.0,0.0,7.8,0.0
60.0,65,55,162,0,1,0,0,0,10,0,137.6,0.0,3.2,0.0,0.0,0.0,7.0,0.0
50.0,55,45,131,0,5,0,0,0,6,0,140.2,0.0,3.0,0.0,0.0,0.0,7.6,0.0
40.0,45,35,143,0,3,0,0,0,5,0,144.8,0.0,4.0,0.0,0.0,0.0,7.0,0.0
30.0,35,25,147,0,5,0,0,0,10,0,,,,,,,,
20.0,25,15,141,0,6,0,0,0,4,0,,,,,,,,
