mid,after,before,total,deadass,def,defo,periodt,periot,stan,thot,total-avg,deadass-avg,def-avg,defo-avg,periodt-avg,periot-avg,stan-avg,thot-avg
1205.0,1210,1200,8862,0,14,0,0,0,2,1,,,,,,,,
1195.0,1200,1190,9475,0,9,1,0,0,4,1,,,,,,,,
1185.0,1190,1180,10462,1,11,0,0,0,3,0,9373.4,0.4,12.4,0.2,0.0,0.0,2.0,0.4
1175.0,1180,1170,8430,0,17,0,0,0,0,0,9608.2,0.4,12.4,0.4,0.0,0.0,2.0,0.2
1165.0,1170,1160,9638,1,11,0,0,0,1,0,9655.4,0.4,13.2,0.2,0.0,0.0,2.0,0.0
1155.0,1160,1150,10036,0,14,1,0,0,2,0,9534.4,0.2,13.6,0.6,0.0,0.0,1.6,0.0
1145.0,1150,1140,9711,0,13,0,0,0,4,0,9752.4,0.2,12.2,0.6,0.0,0.0,1.8,0.4
1135.0,1140,1130,9857,0,13,2,0,0,1,0,9819.4,0.0,12.6,0.8,0.0,0.0,2.4,0.4
1125.0,1130,1120,9520,0,10,0,0,0,1,2,9500.8,0.0,13.2,0.8,0.0,0.0,2.4,0.4
1115.0,1120,1110,9973,0,13,1,0,0,4,0,9381.2,0.0,14.0,0.8,0.0,0.0,2.0,1.0
1105.0,1110,1100,8443,0,17,1,0,0,2,0,9467.2,0.0,14.2,0.6,0.0,0.0,2.6,1.2
1095.0,1100,1090,9113,0,17,0,0,0,2,3,9357.2,0.2,15.6,0.8,0.0,0.0,2.8,1.0
1085.0,1090,1080,10287,0,14,1,0,0,4,1,9208.8,0.2,15.6,0.6,0.0,0.0,2.2,1.2
1075.0,1080,1070,8970,1,17,1,0,0,2,1,9224.0,0.2,14.6,0.4,0.0,0.0,2.8,1.2
1065.0,1070,1060,9231,0,13,0,0,0,1,1,9225.0,0.2,13.4,0.4,0.0,0.0,2.6,0.8
1055.0,1060,1050,8519,0,12,0,0,0,5,0,8817.0,0.2,12.6,0.2,0.0,0.0,2.0,0.6
1045.0,1050,1040,9118,0,11,0,0,0,1,1,8984.4,0.0,11.2,0.2,0.0,0.0,2.0,0.6
1035.0,1040,1030,8247,0,10,0,0,0,1,0,9032.6,0.0,11.4,0.2,0.0,0.0,2.4,0.4
1025.0,1030,1020,9807,0,10,1,0,0,2,1,9200.4,0.0,11.0,0.4,0.0,0.0,1.8,0.6
1015.0,1020,1010,9472,0,14,0,0,0,3,0,9411.0,0.0,11.0,0.8,0.0,0.0,1.8,0.6
1005.0,1010,1000,9358,0,10,1,0,0,2,1,9625.2,0.0,10.6,1.0,0.0,0.0,1.6,0.6
995.0,1000,990,10171,0,11,2,0,0,1,1,9900.4,0.2,11.8,1.0,0.0,0.0,2.4,0.6
985.0,990,980,9318,0,8,1,0,0,0,0,10155.2,0.2,10.2,1.2,0.0,0.0,2.6,0.6
975.0,980,970,11183,1,16,1,0,0,6,1,10244.4,0.4,10.4,1.0,0.0,0.0,2.8,0.4
965.0,970,960,10746,0,6,1,0,0,4,0,10247.8,0.4,10.2,0.6,0.0,0.0,3.0,0.2
955.0,960,950,9804,1,11,0,0,0,3,0,10253.8,0.4,10.2,0.4,0.0,0.0,3.4,0.2
945.0,950,940,10188,0,10,0,0,0,2,0,9765.4,0.2,9.4,0.4,0.0,0.0,2.6,0.4
935.0,940,930,9348,0,8,0,0,0,2,0,9498.0,0.2,9.6,0.2,0.0,0.0,2.4,0.4
925.0,930,920,8741,0,12,1,0,0,2,2,9575.0,0.0,10.6,0.4,0.0,0.0,2.0,0.4
915.0,920,910,9409,0,7,0,0,0,3,0,9507.6,0.2,11.2,0.6,0.0,0.0,2.4,0.4
905.0,910,900,10189,0,16,1,0,0,1,0,9475.2,0.2,10.2,0.6,0.0,0.0,2.6,0.4
895.0,900,890,9851,1,13,1,0,0,4,0,9610.0,0.2,10.4,0.8,0.0,0.0,2.6,0.2
885.0,890,880,9186,0,3,0,0,0,3,0,9685.8,0.2,11.8,1.2,0.0,0.0,2.2,0.4
875.0,880,870,9415,0,13,2,0,0,2,1,9322.6,0.6,9.8,1.2,0.0,0.0,2.0,0.6
865.0,870,860,9788,0,14,2,0,0,1,1,8992.6,0.4,9.6,1.0,0.0,0.0,2.2,0.8
855.0,860,850,8373,2,6,1,0,0,0,1,9023.8,0.4,12.0,1.2,0.0,0.0,2.2,2.6
845.0,850,840,8201,0,12,0,0,0,5,1,8855.2,0.4,12.4,0.8,0.0,0.0,3.2,2.6
835.0,840,830,9342,0,15,1,0,0,3,9,8876.0,0.4,12.8,0.4,0.0,0.0,3.2,2.6
825.0,830,820,8572,0,15,0,0,0,7,1,9466.6,0.2,15.2,0.4,0.0,0.0,3.4,3.6
815.0,820,810,9892,0,16,0,0,0,1,1,9695.6,2.2,16.4,0.6,0.0,0.0,2.8,3.4
805.0,810,800,11326,1,18,1,0,0,1,6,9683.8,2.2,16.4,1.4,0.0,0.0,2.6,1.6
795.0,800,790,9346,10,18,1,0,0,2,0,9922.2,2.4,16.0,1.4,0.0,0.0,1.6,2.2
785.0,790,780,9283,0,15,5,0,0,2,0,9754.6,2.8,15.2,1.4,0.0,0.0,1.8,2.4
775.0,780,770,9764,1,13,0,0,0,2,4,,,,,,,,
765.0,770,760,9054,2,12,0,0,0,2,2,,,,,,,,
