mid,after,before,total,deadass,def,defo,periodt,periot,stan,thot,total-avg,deadass-avg,def-avg,defo-avg,periodt-avg,periot-avg,stan-avg,thot-avg
1205.0,1210,1200,3332,0,1,0,0,0,2,1,,,,,,,,
1195.0,1200,1190,2958,0,3,0,0,0,1,0,,,,,,,,
1185.0,1190,1180,3029,0,2,0,0,0,0,0,3086.8,0.0,2.6,0.0,0.0,0.0,0.6,0.2
1175.0,1180,1170,3321,0,4,0,0,0,0,0,3043.0,0.0,2.4,0.0,0.0,0.0,0.2,0.0
1165.0,1170,1160,2794,0,3,0,0,0,0,0,3207.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1155.0,1160,1150,3113,0,0,0,0,0,0,0,3316.8,0.0,1.6,0.0,0.0,0.0,0.0,0.0
1145.0,1150,1140,3779,0,1,0,0,0,0,0,3447.6,0.0,1.6,0.2,0.0,0.0,0.2,0.0
1135.0,1140,1130,3577,0,0,0,0,0,0,0,3569.6,0.0,1.0,0.2,0.0,0.0,0.2,0.2
1125.0,1130,1120,3975,0,4,1,0,0,1,0,3597.0,0.0,1.6,0.2,0.0,0.0,0.2,0.2
1115.0,1120,1110,3404,0,0,0,0,0,0,1,3557.0,0.0,1.6,0.2,0.0,0.0,0.4,0.2
1105.0,1110,1100,3250,0,3,0,0,0,0,0,3506.2,0.0,2.2,0.2,0.0,0.0,0.4,0.2
1095.0,1100,1090,3579,0,1,0,0,0,1,0,3402.2,0.0,1.6,0.0,0.0,0.0,0.2,0.2
1085.0,1090,1080,3323,0,3,0,0,0,0,0,3591.0,0.0,2.2,0.0,0.0,0.0,0.2,0.0
1075.0,1080,1070,3455,0,1,0,0,0,0,0,3590.0,0.0,1.8,0.0,0.0,0.0,0.2,0.0
1065.0,1070,1060,4348,0,3,0,0,0,0,0,3532.6,0.0,1.8,0.0,0.0,0.0,0.0,0.0
1055.0,1060,1050,3245,0,1,0,0,0,0,0,3446.8,0.0,1.6,0.0,0.0,0.0,0.2,0.0
1045.0,1050,1040,3292,0,1,0,0,0,0,0,3428.8,0.0,1.4,0.0,0.0,0.0,0.2,0.0
1035.0,1040,1030,2894,0,2,0,0,0,1,0,3145.6,0.0,0.8,0.0,0.0,0.0,0.2,0.0
1025.0,1030,1020,3365,0,0,0,0,0,0,0,3172.6,0.0,1.0,0.0,0.0,0.0,0.4,0.0
1015.0,1020,1010,2932,0,0,0,0,0,0,0,3193.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0
1005.0,1010,1000,3380,0,2,0,0,0,1,0,3109.2,0.0,0.6,0.0,0.0,0.0,0.2,0.0
995.0,1000,990,3394,0,1,0,0,0,0,0,3228.0,0.0,1.4,0.0,0.0,0.0,0.2,0.0
985.0,990,980,2475,0,0,0,0,0,0,0,3250.0,0.0,2.0,0.0,0.0,0.0,0.2,0.0
975.0,980,970,3959,0,4,0,0,0,0,0,3338.8,0.0,1.8,0.0,0.0,0.0,0.0,0.0
965.0,970,960,3042,0,3,0,0,0,0,0,3303.8,0.0,1.8,0.0,0.0,0.0,0.0,0.0
955.0,960,950,3824,0,1,0,0,0,0,0,3432.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
945.0,950,940,3219,0,1,0,0,0,0,0,3209.8,0.0,1.6,0.0,0.0,0.0,0.4,0.0
935.0,940,930,3116,0,1,0,0,0,0,0,3262.4,0.0,1.6,0.0,0.0,0.0,0.4,0.0
925.0,930,920,2848,0,2,0,0,0,2,0,3194.6,0.0,1.6,0.0,0.0,0.0,0.4,0.0
915.0,920,910,3305,0,3,0,0,0,0,0,3230.2,0.0,1.6,0.0,0.0,0.0,0.6,0.0
905.0,910,900,3485,0,1,0,0,0,0,0,3471.6,0.0,1.6,0.0,0.0,0.0,0.8,0.0
895.0,900,890,3397,0,1,0,0,0,1,0,3587.6,0.0,1.2,0.0,0.0,0.0,0.4,0.0
885.0,890,880,4323,0,1,0,0,0,1,0,3577.2,0.0,0.8,0.0,0.0,0.0,0.4,0.0
875.0,880,870,3428,0,0,0,0,0,0,0,3503.8,0.0,0.8,0.0,0.0,0.0,0.4,0.0
865.0,870,860,3253,0,1,0,0,0,0,0,3362.4,0.0,1.0,0.0,0.0,0.0,0.4,0.0
855.0,860,850,3118,0,1,0,0,0,0,0,3252.6,0.0,0.8,0.0,0.0,0.0,0.2,0.0
845.0,850,840,2690,0,2,0,0,0,1,0,3132.4,0.0,1.0,0.0,0.0,0.0,0.2,0.0
835.0,840,830,3774,0,0,0,0,0,0,0,3151.4,0.0,1.2,0.0,0.0,0.0,0.2,0.0
825.0,830,820,2827,0,1,0,0,0,0,0,3150.2,0.0,1.0,0.0,0.0,0.0,3.0,0.0
815.0,820,810,3348,0,2,0,0,0,0,0,3137.8,0.0,1.0,0.0,0.0,0.0,3.4,0.0
805.0,810,800,3112,0,0,0,0,0,14,0,2943.2,0.0,1.2,0.0,0.0,0.0,3.4,0.0
795.0,800,790,2628,0,2,0,0,0,3,0,2935.4,0.0,1.4,0.0,0.0,0.0,4.0,0.0
785.0,790,780,2801,0,1,0,0,0,0,0,2771.4,0.0,1.6,0.0,0.0,0.0,4.0,0.0
775.0,780,770,2788,0,2,0,0,0,3,0,,,,,,,,
765.0,770,760,2528,0,3,0,0,0,0,0,,,,,,,,
