text
all the boys be Putin their dicks in your ass.
You using that crypto currency to buy a pregnancy test?
"Hello Madison, you have a face shaped like a guitar pick"
"Dad’s bod: Check

Mom’s hair: Check

Little Sister’s face and tits: Check "
Which ones are the girlfriends? 
This is a perfect 10/10 Mulan cosplay. Get it girl!
"You couldn't even go one fucking sentence without mentioning CrossFit, huh?"
"I present to you, the University of Phoenix JV Masturbation Team. (Guy in the back is on injured reserve)"
You look like a girl without boobs
I found Barb.
"One’s 18, the other’s 13, but combined they’re about a 5."
"You could start a band called ""Osama and the never-bin-laid-ens"" "
"She has a pirates favorite thing, a sunken chest."
Jeez bro has it been 32 years since leg day?
Looks like he’s waiting for someone to plow his fields 
Goes by his KGB code name ‘Ivanna Suckyercockov.’
The real question here is who’s asshole has the most hair on it?
Her mom must have been an alcoholic. If those eyes were any further apart she could hear out of them.
Cumrade
"Be skinny or fat, pick one. "
Reading the title i was afraid of having wrong thoughts. Seeing the picture i was sure i wouldn't
"fitting in womens clothes for a living isnt cross fit, thats cross dressing."
"Huh, I guess not all Thai ladyboys are fuckable."
Pretending you're fat so you can avoid insults about anything that might actually hurt. That's the kind of fragile ego we expect from a finance bro.
"What in the “30 a gram, aight bro sounds good” is going on in this picture "
Buying 5$ of doge coin doesn't count as a fund.  
"You didn't have to tell us you were gay, we can see the glasses frames you're wearing. "
"Remember: just because Bessie moos, it doesn’t mean she consents to it."
"Thinks he's a ""farmer"" because he's playing Farming Simulator '17 on the xbox"
"Gay, ginger and Russian...man you got all the bad attributes haven't ya"
There's no more pegs.
You are the oldest looking 23 year old I’ve ever seen. Jesus Christ.
America draws the line on meddling with our erections.
This is what Connie from king of the hill grew up to be after being dumped by Bobby smh 
"I bet ""queer"" is as deep as your personality goes. "
You had sex 4 times???
You're a dude? 
I would roast you but I don't want to melt your snowmen collection
Congratulations on finally being accepted into Analwarts School of Pedocraft and Pickpocketry! 
I didn't realize anyone was still on Tumblr by age 30
You did that on purpose?  So you're retarded too
"She’s like an Ibanez guitar - cheap, flat top, and gets practiced on by fourteen year dropouts."
The unfuckables
The top hair color came from his aunt and the beard color came from his dad 
"Nope. Hang in there bud. Seek help for the depression and anxiety, don’t give up on trying to find new friends. I had a buddy take his own life last year because he felt like he had no friends, and I desperately wish that I knew he felt that way. 

You can downvote me to hell, but depression and the feeling of loneliness is nothing to ignore, that’s where I draw the line.

Have a great day and keep your head up man!"
"1 hour and no comments, how do you feel?"
"You're not stuck with your mom, she's stuck with you."
Did you do your eyebrows with Microsoft paint?
"Fashionable male here, can confirm those are not fashion "
You look like you're part of a weight watchers support group.
"Face says middle aged deadbeat man, hair says slutty 20 year old girl, glasses say tech support, what the fuck are you?"
Your hair is probably jealous of your wrists. At least you can cut those in straight lines.
You look like the world health organization made an American Girl doll
