mid,after,before,total,deadass,def,defo,periodt,periot,stan,thot,total-avg,deadass-avg,def-avg,defo-avg,periodt-avg,periot-avg,stan-avg,thot-avg
415.0,420,410,49,0,1,0,0,0,0,0,,,,,,,,
425.0,430,420,43,0,2,0,0,0,3,0,,,,,,,,
435.0,440,430,47,0,0,0,0,0,3,0,44.4,0.0,1.0,0.0,0.0,0.0,1.2,0.0
445.0,450,440,43,0,1,0,0,0,0,0,45.8,0.0,1.0,0.0,0.0,0.0,2.0,0.0
455.0,460,450,40,0,1,0,0,0,0,0,46.2,0.0,1.0,0.0,0.0,0.0,2.6,0.0
465.0,470,460,56,0,1,0,0,0,4,0,45.8,0.0,1.0,0.0,0.0,0.0,3.4,0.0
475.0,480,470,45,0,2,0,0,0,6,0,48.0,0.0,1.4,0.0,0.0,0.0,4.4,0.0
485.0,490,480,45,0,0,0,0,0,7,0,51.6,0.0,1.6,0.0,0.0,0.0,6.6,0.0
495.0,500,490,54,0,3,0,0,0,5,0,51.8,0.0,1.8,0.0,0.0,0.0,6.6,0.0
505.0,510,500,58,0,2,0,0,0,11,0,53.0,0.0,2.2,0.0,0.0,0.0,5.8,0.0
515.0,520,510,57,0,2,0,0,0,4,0,53.0,0.0,2.2,0.0,0.0,0.0,4.4,0.0
525.0,530,520,51,0,4,0,0,0,2,0,51.4,0.0,2.2,0.0,0.0,0.0,3.8,0.0
535.0,540,530,45,0,0,0,0,0,0,0,49.2,0.0,2.0,0.0,0.0,0.0,2.0,0.0
545.0,550,540,46,0,3,0,0,0,2,0,46.6,0.0,1.6,0.0,0.0,0.0,1.4,0.0
555.0,560,550,47,0,1,0,0,0,2,0,43.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0
565.0,570,560,44,0,0,0,0,0,1,0,44.6,0.0,1.0,0.0,0.0,0.0,1.2,0.0
575.0,580,570,36,0,1,0,0,0,0,0,44.4,0.0,0.4,0.0,0.0,0.0,1.2,0.0
585.0,590,580,50,0,0,0,0,0,1,0,45.2,0.0,0.2,0.0,0.0,0.0,1.0,0.0
595.0,600,590,45,0,0,0,0,0,2,0,46.4,0.0,0.2,0.0,0.0,0.0,1.0,0.0
605.0,610,600,51,0,0,0,0,0,1,0,49.2,0.0,0.6,0.0,0.0,0.0,1.4,0.0
615.0,620,610,50,0,0,0,0,0,1,0,49.0,0.0,0.6,0.0,0.0,0.0,2.2,0.0
625.0,630,620,50,0,3,0,0,0,2,0,53.8,0.0,0.8,0.0,0.0,0.0,2.0,0.0
635.0,640,630,49,0,0,0,0,0,5,0,55.2,0.0,0.8,0.0,0.0,0.0,2.2,0.0
645.0,650,640,69,0,1,0,0,0,1,0,60.4,0.0,1.4,0.0,0.0,0.0,3.4,0.0
655.0,660,650,58,0,0,0,0,0,2,0,62.8,0.0,1.0,0.0,0.0,0.0,4.0,0.0
665.0,670,660,76,0,3,0,0,0,7,0,64.6,0.0,1.2,0.0,0.0,0.0,3.6,0.0
675.0,680,670,62,0,1,0,0,0,5,0,63.8,0.0,1.0,0.0,0.0,0.0,3.8,0.0
685.0,690,680,58,0,1,0,0,0,3,0,65.2,0.0,1.0,0.0,0.0,0.0,4.0,0.0
695.0,700,690,65,0,0,0,0,0,2,0,64.6,0.0,0.4,0.0,0.0,0.0,4.0,0.0
705.0,710,700,65,0,0,0,0,0,3,0,63.6,0.0,0.6,0.0,0.0,0.0,3.6,0.0
715.0,720,710,73,0,0,0,0,0,7,0,63.4,0.0,0.8,0.0,0.0,0.0,4.4,0.0
725.0,730,720,57,0,2,0,0,0,3,0,62.8,0.0,0.8,0.0,0.0,0.0,4.8,0.0
735.0,740,730,57,0,2,0,0,0,7,0,61.8,0.0,1.0,0.0,0.0,0.0,4.6,0.0
745.0,750,740,62,0,0,0,0,0,4,0,62.8,0.0,1.0,0.0,0.0,0.0,4.4,0.0
755.0,760,750,60,0,1,0,0,0,2,0,64.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
765.0,770,760,78,0,0,0,0,0,6,0,68.4,0.0,1.2,0.0,0.0,0.0,4.6,0.0
775.0,780,770,63,0,2,0,0,0,1,0,69.8,0.0,1.2,0.0,0.0,0.0,4.8,0.0
785.0,790,780,79,0,3,0,0,0,10,0,,,,,,,,
795.0,800,790,69,0,0,0,0,0,5,0,,,,,,,,
